,path,file_name,letter,image_based,decision_date,request_date,table,table_pages,articles,request,decision,note
0,/home/julian/Documents/amsterdamse_wob_besluiten/besluiten/1_besluit_wob-verzoek_genhoes_19.pdf,1_besluit_wob-verzoek_genhoes_19.pdf,1,0,4-8-2020,13-7-2020,0,,,"alle stukken/documenten die gaan over het onderwerp: Wob verzoek locatie Genhoes 19,",We sturen u hierbij de door u gevraagde documenten vergezeld van een genummerde inventarislijst toe.,
31,/home/julian/Documents/amsterdamse_wob_besluiten/besluiten/17_getekend_wob-besluit_geredigeerd.pdf,17_getekend_wob-besluit_geredigeerd.pdf,1,0,8-10-2020,25-6-2020,1,"9,10","1,3,6,7,10,11","alle schriftelijke (email, post, andere media) communicatie en aantekeningen sinds 1955 tot nu tussen verzetsmuseum (eerder Plancius) (Perceel 3186, pl kerklaan 61) en de gemeente over de geldende akte van erfdienstbaarheid die erin voorziet dat het verzetsmuseum voor een nooduitgang gebruik maakt van toegang tot perceel O413. Tevens graag de communicatie over het afwezig zijn van een brandwerend plafond in perceel 3186 (in het straatje naast O414, grenzend aan O413) en de klemmende deur van perceel O413. 2) dezelfde informatie als onder 1) maar dan tussen gemeente en eigenaar van perceel O414 en O413 over het betreffende gebruik van perceel O413 en geldende akte van erfdienstbaarheid. Indien in jullie bezit graag een kopie van de betreffende akte. 3) alle schriftelijke (email, post, andere media als whatsapp) communicatie en aantekeningen op computers, telefoon en andere devices tussen gemeente en eigenaar van Perceel O413, O414 en O3186 over mijn 4 handhavingsverzoeken in april 2020.",Sommige van deze aangetroffen documenten worden volledig geopenbaard en sommige grotendeels.,
47,/home/julian/Documents/amsterdamse_wob_besluiten/besluiten/2018-09-20_geanonimiseerd_wob-besluit_inzake_werkinstructie_beoordelen_deskundigenrapporten.pdf,2018-09-20_geanonimiseerd_wob-besluit_inzake_werkinstructie_beoordelen_deskundigenrapporten.pdf,1,0,20-9-2018,6-8-2018,0,,,"Sindsjanuari 2010 heeft de gemeente een werkinstructie ingevoerd en maatregelen getroffen om de taxatierapporten van deskundigen te beoordelen en te verbeteren. Graag ontvang ik deze werkinstructie en nieuwe versies ervan én documentatie over de getroffen maatregelen, waaronder, niet limitatief, in ieder geval: beleidsdocumenten, onderzoeken, e-mails, bijlagen, brieven, presentaties, rekenmodellen, taxatieverslagen, agenda's, gespreksverslagen"".","Uw verzoek wordt, voor zover het geen documenten betreft die reeds openbaar zijn, afgewezen.",
48,/home/julian/Documents/amsterdamse_wob_besluiten/besluiten/181211_deelbesluit_wob_verzoek_3_contracten_leadbuyer_ict.pdf,181211_deelbesluit_wob_verzoek_3_contracten_leadbuyer_ict.pdf,1,0,11-12-2018,13-10-2018,1,8,"1,3,6,7,10,11",drie actieve contracten met de grootste waarde te ontvangen die de gemeente Amsterdam heeft afgesloten voor het inkopen van telecommunicatie- en ICT-producten en/of diensten.,"Ik heb besloten de documenten met nummers 1,2 en 3 openbaar te maken met uitzondering van de daarin vermelde persoonsgegevens.",
49,/home/julian/Documents/amsterdamse_wob_besluiten/besluiten/20201203_wob_besluit_handhavingsverzoeken_geredigeerd.pdf,20201203_wob_besluit_handhavingsverzoeken_geredigeerd.pdf,1,0,7-12-2020,29-9-2020,1,8,"1,3,6,7,10,11",openbaarmaking van alle handhavingsverzoeken die zijn gedaan betreffende het pand Plantage Doklaan 28 in de periode van 29 september 2020 tot en met 21 oktober 2020.,Ik heb besloten de documenten met nummer(s) 1 tot en met 3 openbaar te maken met uitzondering van de daarin vermelde persoonsgegevens.,
51,/home/julian/Documents/amsterdamse_wob_besluiten/besluiten/20201210_wob_besluit_final_geredigeerd.pdf,20201210_wob_besluit_final_geredigeerd.pdf,1,0,10-12-2020,14-9-2020,1,"9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36","1,3,6,7,10,11","1: Alle besluiten inhoudende een afwijzing en/of verlening van een terrasvergunningsaanvraag in stadsdeel centrum in de periode 2016-2019, inclusief de bijbehorende aanvraag; 2: alle achterliggende stukken (interne correspondentie/memo’s/ documenten) omtrent de veilige doorloopruimte (1,50 meter) die gehanteerd wordt bij terrasvergunningsaavragen (zoals gedefinieerd in het Terrassenbeleid 2011, gewijzigd vastgesteld in 2015, onder 3.1.1.); 3: het eventueel gewijzigde terrassenbeleid (dat wordt gehanteerd bij aanvragen per heden); 4: alle achterliggende stukken ter zake van het eventueel gewijzigde terrassenbeleid.",,Partly image-based
53,/home/julian/Documents/amsterdamse_wob_besluiten/besluiten/20202212_wob_besluit_leenders_belang_geredigeerd.pdf,20202212_wob_besluit_leenders_belang_geredigeerd.pdf,1,0,22-12-2020,20-11-2020,1,8,"1,3,6,7,10,11","een kopie van alle stukken die blijk zouden geven van klachten, bezwaren, overlastmeldingen, geregistreerde overtredingen door boa’s / handhaving / politie, of anderszins negatieve uitingen over de oliebollenexploitatie van ondergetekende tijdens of na afloop van de verkoopperiode in 2019. notulen van vergaderingen van de Bewonersraad of Ondernemersvereniging, indien deze aan de gemeente zijn verstrekt.",Ik heb besloten de documenten openbaar te maken met uitzondering van de daarin vermelde persoonsgegevens.,
54,/home/julian/Documents/amsterdamse_wob_besluiten/besluiten/20210111_wob_besluit_dhr_frantzen_geredigeerd.pdf,20210111_wob_besluit_dhr_frantzen_geredigeerd.pdf,1,0,11-1-2021,25-11-2020,0,,,"openbaring van de volgende stukken: 1. De definitieve erfpachtaanbieding 2. De bijbehorende financiële bijlage splitsing in appartementsrechten, zowel in PDF als in excel-bestand. 3. De grondwaarde (of grondprijs) m2 GBO wonen die gebruikt zijn als rekenwaarde indien dit niet blijkt uit de opgevraagde erfpachtaanbiedingen. Van de volgende nieuwbouwprojecten: 1. Wooncomplex De Vrije Kade Kavel E3, fase 3 Buiksloterham",Uw verzoek wordt gedeeltelijk ingewilligd.,
56,/home/julian/Documents/amsterdamse_wob_besluiten/besluiten/28012021_wob_besluit_holocaust_monument_geredigeerd.pdf,28012021_wob_besluit_holocaust_monument_geredigeerd.pdf,1,0,28-1-2021,19-11-2020,0,,"1,3,6,7,10,11","openbaarmaking betreffende de bouw van het Holocaust Namenmonument (vergunningen OLO-nummer 3210991 en OLO-nummer 3220267). In het bijzonder: - Bouw: alle stukken (afspraken, overleg, emailcorrespondentie etc) die betrekking hebben op de voorberieding van de bouw en de bouw van het monument; - Overeenkomsten: alle neuwe of gewijzigde overeenkomsten – of overleg daarover- tussen gemeente en Nac - Financien: Alle informatie over financien: (kosten / raming / financiering / subsidie / verslagen etc) zoals: - alle infroamtie over kosten ide gemeente zelf heeft gemaakt tbv dit project - alle overleg over finanviele aspecten of afspraken, zowel binnen de gemeente, als alle communicatie met NAC of ministeries vna VWS of anderen) - alle financiele verslagen, financiele verantwoording etc die het NAC aan de gemeente heeft verstrekt - Alle communicatie die plaats heeft gevonden binnen de gemeente Amsterdam of tussen de gemeente ten derden; - Alle eventuele andere relevante stukken",Ik heb besloten de document 1 tot en met 277 openbaar te maken met uitzondering van de daarin vermelde persoonsgegevens.,
62,/home/julian/Documents/amsterdamse_wob_besluiten/besluiten/besluit_niet_binnen_reikwijdte_wob_verzoek_uitvoeringsrichtlijn_kruimelgevallen.pdf,besluit_niet_binnen_reikwijdte_wob_verzoek_uitvoeringsrichtlijn_kruimelgevallen.pdf,1,0,9-11-2020,11-5-2020,0,,,de volgende stukken: De op 21 januari 202 door het dagelijks bestuur van stadsdeel West vastgestelde uitvoeringsrichtlijn kruimelgevallen en de beantwoording van de zienswijzen bij deze Uitvoeringsrichtlijn.,Uw verzoek valt niet onder de reikwijdte van de Wob.,Partly image-based
68,/home/julian/Documents/amsterdamse_wob_besluiten/besluiten/besluit_wob_durgerdammerdijk_138_geanonimiseerd.pdf,besluit_wob_durgerdammerdijk_138_geanonimiseerd.pdf,1,0,8-10-2018,16-7-2018,1,"7,8",,"documenten die betrekking hebben op de (her)ontwikkeling van het boerenerf aan de Durgerdammerdijk 138, en op de verplaatsing van dat boerenerf naar de Liergouw.",Gezien bovenstaande wijs ik het verzoek gedeeltelijk toe.,
70,/home/julian/Documents/amsterdamse_wob_besluiten/besluiten/besluit_wob-verzoek_getekend_anoniem.pdf,besluit_wob-verzoek_getekend_anoniem.pdf,1,0,29-11-2018,5-9-2018,0,,,"De projectontwikkeling ter plaatse van de ligplaatsen en tuinen van onder andere uw woonboot; 2. De verkeerstelling die in mei 2018 Is gehouden op de Joan MuyskenWeg; De brug en de bloembakkenvariant (dubbele T-splitsing), waaronder ook het doortrekken van de AnnstelstroornIaan over de Az (uw Voorstel); 4. De ligplaatsen aan de overzijde van de Duivendrechtsevaart (aan de zijde van het Amstelkwartier); 5. De illegale bomenkap; 6. De omgevallen wilg.",Uw verzoek wordt gedeeltelijk ingewilligd.,
71,/home/julian/Documents/amsterdamse_wob_besluiten/besluiten/besluit_wob-verzoek_handhaving_honden_en_hondenuitlaatcentrales_nieuwendammerdijk.pdf,besluit_wob-verzoek_handhaving_honden_en_hondenuitlaatcentrales_nieuwendammerdijk.pdf,1,0,26-6-2020,3-4-2020,1,"10,11,12,13","1,3,6,7,10,11","handhaving hondenuitlaatdiensten en handhaving loslopende honden ter hoogte van Nieuwendammerdijk , alsmede over de hangjongeren, parkeerprobleem (boottrailers) en de komst van NoordKust.",Ik heb besloten het document met nummer 9 openbaar te maken met uitzondering van de daarin vermelde persoonsgegevens.,
72,/home/julian/Documents/amsterdamse_wob_besluiten/besluiten/besluit_wob-verzoek_klacht-_en_beroepsprocedures_inzake_bouwterrein_van_gelder.pdf,besluit_wob-verzoek_klacht-_en_beroepsprocedures_inzake_bouwterrein_van_gelder.pdf,1,0,7-10-2020,23-6-2020,1,"10,11,12,13","1,3,6,7,10,11","Op 10 december 2019 liet klachtcoördinator per e-mail weten inzake de bejegeningsklacht 4092: ""Het wederhoor gesprek van de bejegeningsklacht is geweest. Ik ben, samen met mijn collega van het Ingenieursbureau, een verslag van beide gesprekken aan het maken."" Alle gespreksverslagen, gespreksnotities en andere schriftelijke vastleggingen van de (telefonische) gesprekken die zijn gevoerd met de klagers, beklaagden en de getuige gebiedsmakelaar en anderen worden hierbij opgevraagd. Inclusief al het berichtenverkeer daaromtrent, al dan niet intern tussen ambtenaren onderling, al dan niet op privételefoons en al dan niet via privé e-mailadressen. Alle informatie hierover wordt dus opgevraagd. 2. De notulen, (voorbereidende) stukken en al het berichtenverkeer van en rondom de vergadering van het dagelijks bestuur van stadsdeel Noord van 23 juni 2020 voor zover dat betrekking heeft op het besluit het bezwaarschrift inzake JB.20.002010.001 ongegrond te verklaren. 3. De notulen, (voorbereidende) stukken en al het berichtenverkeer van en rondom de vergadering van het dagelijks bestuur van stadsdeel Noord van 7 januari 2020 voor zover dat betrekking heeft op het besluit de bezwaarschriften inzake JB.19.013792.001 ongegrond te verklaren. 4. In het advies van de bezwaarcommissie d.d. 15 juni 2020 inzake JB.20.002010.001 staat in randnummer 6.28: ""Tijdens het vooroverleg Werkgroep Werk in Uitvoering (hierna: WWU} op 8 juli 2019 is het plantsoen tussen de Meeuwenlaan en Zamenhofstraat als best mogelijke optie naar voren gekomen [ ... ]"". Hierbij worden de notulen, (voorbereidende) stukken en al het berichtenverkeer van en rondom genoemd vooroverleg d.d. 8 juli 2019 opgevraagd voor zover dat betrekking heeft op het bouwterrein van Van Gelder op genoemd plantsoen.","Ik heb besloten de documenten met nummers 1, 2, 2a, 3, 3a, 4, 4a, 5, 5a, 7, 8, 8a, 8b, 9, 10, 11, 12, 14 en 15 openbaar te maken met uitzondering van de daarin vermelde persoonsgegevens.",
76,/home/julian/Documents/amsterdamse_wob_besluiten/besluiten/besluit_wob-verzoek_project_noordeinde.pdf,besluit_wob-verzoek_project_noordeinde.pdf,1,0,2-10-2020,22-6-2020,1,"10,11","1,3,6,7,10,11","de besluitvorming rondom het project Noordeinde, inzake het buitenspelen van kinderen. de besluitvorming wat betreft de ligging van het nieuwe wooncomplex t.o.v. de school Elzenhagen. Denk aan de geadviseerde normen hieromtrent qua afstand, maar ook qua geluid etc.; - inzake de besluitvorming wat betreft het aantal gecreëerde parkeerplaatsen en waarom niet is gekozen voor een ondergrondse parkeergarage; - de besluitvorming wat betreft het inleveren van de speeltuin / buitenspeelplaats van de kinderen voor het wooncomplex en waarom de school hier niet in is gecompenseerd qua buitenruimte; - de besluitvorming wat betreft de “binnentuin” voor het wooncomplex. Wat hier de bestemming van wordt, of er gedacht is aan buitenspeelmogelijkheden op dit terrein, etc..",Ik heb besloten de documenten met nummers 1 en 2 openbaar te maken met uitzondering van de daarin vermelde persoonsgegevens.,
77,/home/julian/Documents/amsterdamse_wob_besluiten/besluiten/besluit_wob-verzoek_sloop_waddenwegviaduct.pdf,besluit_wob-verzoek_sloop_waddenwegviaduct.pdf,1,0,2-9-2020,29-6-2020,1,"9,10","1,3,6,7,10,11",de sloop van het Waddenwegviaduct. alle documenten inclusief notities en e-mailberichten welke ten grondslag hebben gelegen aan de beslissing om de doorgaande autowegverbinding over de Waddenweg op te heffen en niet te overwegen om een smalle en hogere nieuwe verbinding te maken.,De gevonden documenten zijn reeds openbaar.,
78,/home/julian/Documents/amsterdamse_wob_besluiten/besluiten/Besluit WOB verzoek verzoeker 1.pdf,Besluit WOB verzoek verzoeker 1.pdf,1,0,22-1-2021,4-12-2020,0,,"1,3,6,7,10,11",alle communicatie die geleid hebben tot het besluit tot opheffing van 14 parkeerplaatsen aan het Van Bossepad 4-10. Hieronder met name het handhavingsverzoek.,Ik heb besloten de documenten met nummers 1 t/m 9 openbaar te maken met uitzondering van de daarin vermelde persoonsgegevens.,
79,/home/julian/Documents/amsterdamse_wob_besluiten/besluiten/Besluit WOB verzoek verzoeker 2.pdf,Besluit WOB verzoek verzoeker 2.pdf,1,0,22-1-2021,8-12-2020,0,,"1,3,6,7,10,11",alle communicatie die geleid hebben tot het besluit tot opheffing van 14 parkeerplaatsen aan het Van Bossepad 4-10. Hieronder met name het handhavingsverzoek.,Ik heb besloten de documenten met nummers 1 t/m 9 openbaar te maken met uitzondering van de daarin vermelde persoonsgegevens.,
80,/home/julian/Documents/amsterdamse_wob_besluiten/besluiten/besluit_wob-verzoek_weigeren_omgevingsvergunning_clazina-maria.pdf,besluit_wob-verzoek_weigeren_omgevingsvergunning_clazina-maria.pdf,1,0,12-12-2019,2-10-2019,0,,,"alle correspondentie, die stadsdeel Noord met het Hoogheemraadschap Hollands Noorderkwartier (HHNK) heeft gevoerd m.b.t. de aanvraag omgevingsvergunning OLO 2996381 om een ligplaats te mogen innemen met het schip Clazina Maria aan steiger 6 aan de Schellingwouderdijk 394.",,Partly image-based
92,/home/julian/Documents/amsterdamse_wob_besluiten/besluiten/deelbesluit_2_bosco_stukken_terras_vanaf_start_getekend_inclusief_inventarislijst.pdf,deelbesluit_2_bosco_stukken_terras_vanaf_start_getekend_inclusief_inventarislijst.pdf,1,0,20-10-2020,2-6-2020,1,"9,10","1,3,6,7,10,11",documenten die te maken hebben met de toestemming voor het zogenaamde ‘coronaterras’ van café Bosco aan de 1 e Constantijn Huijgensstraat 7-9. alle stukken met betrekking tot de uitbreiding van het terras van café Bosco vanaf de periode van 1 januari 2018.,Ik heb besloten het document/de documenten met nummers 1 tot en met 26 openbaar te maken met uitzondering van de daarin vermelde persoonsgegevens.,
