path,file_name,letter,image_based,decision_date,request_date,table,table_pages,articles,request,decision,note
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bes-6.pdf,Bes-6.pdf,0,0,,,,,,,,
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bes-7.pdf,Bes-7.pdf,0,0,,,,,,,,
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bes-9.pdf,Bes-9.pdf,0,0,,,,,,,,
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bes-19+(1).pdf,Bes-19+(1).pdf,0,0,,,,,,,,
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bes-20-0084+Besluit.pdf,Bes-20-0084+Besluit.pdf,1,0,30-12-2020,28-9-2020,0,,"10,11",openbaarmaking van informatie over het verlichtingsplan van het Windpark N33 en de daarbij behorende goedkeuring. Daarnaast wilt u alle informatie hebben over het door u aangemelde incident met nummer 200826-000021 van 27 augustus 2020 betreffende de obstakelverlichting van het Windpark N33.,Ik heb besloten uw verzoek deels te honoreren. Voor het overige wijs ik uw verzoek af.,
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bes-31.+32.+33.+36.+.pdf,Bes-31.+32.+33.+36.+.pdf,0,0,,,,,,,,
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bes-189-Besluit-Wob-verzoek-rapport-Rathenau+Instituut.pdf,Bes-189-Besluit-Wob-verzoek-rapport-Rathenau+Instituut.pdf,1,0,13-7-2021,8-4-2021,0,,"1,3,6,7,10,11","de totstandkoming van het rapport ‘Het ammoniakdossier: op weg naar herstel van een geschonden relatie’, opgesteld door het Rathenau Instituut in opdracht van de minister van Landbouw, Natuur en Voedselkwaliteit. 10.2.e @minlnv.nl Ons kenmerk DGA-SKI / 21165506 Uw kenmerk Bijlage(n) 3 U vraagt om alle documenten met betrekking tot de (interne) communicatie tussen het ministerie van LNV en het Rathenau Instituut over het samenstellen van het rapport en na afronding van het rapport.","Ik heb besloten deels aan uw verzoek tegemoet te komen en de informatie waarom u verzocht, opgenomen in de documenten met nummers 24 en 27a geheel openbaar te maken. Ik heb besloten de documenten met de overige nummers deels openbaar te maken.",
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bes-210526-beslissing-op-bezwaar-wob-crkbo.pdf,Bes-210526-beslissing-op-bezwaar-wob-crkbo.pdf,0,0,,,,,,,,
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bes-210914+verstrekt+aan+verzoeker+21-0032+3a.pdf,Bes-210914+verstrekt+aan+verzoeker+21-0032+3a.pdf,0,0,,,,,,,,
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bes-210914+verstrekt+aan+verzoeker+21-0032+6b.pdf,Bes-210914+verstrekt+aan+verzoeker+21-0032+6b.pdf,0,0,,,,,,,,
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bes-210914+verstrekt+aan+verzoeker+21-0032+7.pdf,Bes-210914+verstrekt+aan+verzoeker+21-0032+7.pdf,0,0,,,,,,,,
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bes-beslissing+op+bezwaar+tegen+besluit+op+Wob-verzoek+over+conceptrapport+als+de+prooi+de+jager+pakt.pdf,Bes-beslissing+op+bezwaar+tegen+besluit+op+Wob-verzoek+over+conceptrapport+als+de+prooi+de+jager+pakt.pdf,0,0,,,,,,,,
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bes-Beslissing+op+bezwaar+Wob-besluit+dieraantallen+en+diercategorieân.pdf,Bes-Beslissing+op+bezwaar+Wob-besluit+dieraantallen+en+diercategorieân.pdf,0,0,,,,,,,,
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bes-Beslissing-op-bezwaar-Wob-verzoek-ABDUP-overleg.pdf,Bes-Beslissing-op-bezwaar-Wob-verzoek-ABDUP-overleg.pdf,0,0,,,,,,,,
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bes-Beslissing+op+Wob-verzoek+inzake+heffing+in+box+3+buitenlands+onroerend+goed+deel2.pdf,Bes-Beslissing+op+Wob-verzoek+inzake+heffing+in+box+3+buitenlands+onroerend+goed+deel2.pdf,0,0,,,,,,,,
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bes-Beslissing+Wob-verzoek+Nederlands+fiscaal+vestigingsklimaat+2-3+deel+3.pdf,Bes-Beslissing+Wob-verzoek+Nederlands+fiscaal+vestigingsklimaat+2-3+deel+3.pdf,0,0,,,,,,,,
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bes-besluit.pdf,Bes-besluit.pdf,1,0,22-3-2021,1-9-2020,0,,10,"de staatssteun aan de KLM en de garantstelling van de overheid. U verzoekt mijn ministerie om informatie betrekking hebbend op de precieze voorwaarden op het gebied van publieke belangen, netwerkkwaliteit, leefbaarheid en duurzaamheid.",Ik heb besloten om uw verzoek af te wijzen en het document niet openbaar te maken.,
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bes-besluit-20-0941.pdf,Bes-besluit-20-0941.pdf,1,0,6-4-2021,11-12-2020,1,7,,een bepaalde veehouderij over de jaren 2019 en 2020.,Ik heb besloten (deels) aan uw verzoek tegemoet te komen en de informatie deels openbaar te maken.,
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bes-besluit-2021-26.pdf,Bes-besluit-2021-26.pdf,1,1,29-7-2021,13-5-2021,0,,"1,6,10",de gehandicapten- parkeerkaart. U vraagt om alle documenten die betrekking hebben op de totstandkoming van de afstandsnorm van 100 meter om voor een gehandicaptenparkeerkaart in aanmerking te komen zoals opgenomen in de Regeling gehandicaptenparkeer- kaart. Daarnaast verzoekt u om informatie inzake de eisen die gesteld worden aan de medische keuring door de GGD-arts ten behoeve van de afgifte van een gehandicaptenparkeerkaart.,"Ik heb besloten uw Wob-verzoek af te wijzen, omdat geen documenten waarom u in uw verzoek heeft gevraagd bij mijn ministerie berusten.",part image-based PDF
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bes-Besluit+2020-101+A.pdf,Bes-Besluit+2020-101+A.pdf,1,1,26-11-2020,25-6-2020,1,9,"1,6,10","documenten met betrekking tot het bedrijf De Veldinger Maten te Den Velde. U vraagt specifiek om de aan- en afgevoerde mest met totaaloverzicht van dit bedrijf over de jaren 2018, 2019 en 2020, daarnaast vraagt u de door het bedrijf ingediende aanvullende gegevens landbouwbedrijven (AGL) over de jaren 2017, 2018 en 2019. Tenslotte wilt u een overzicht van de gereigstreerde varkensrechten over de jaren 2018, 2019 en 2020.","Ik heb besloten deels aan uw verzoek tegemoet te komen en de informatie waar u om heeft verzocht, opgenomen in de documenten met nummers 1 toten met 6 gedeeltelijk openbaar te maken. Het document met nummer 7 maak ik in zijn geheel openbaar.",part image-based PDF
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bes-Besluit+inzake+Wob-verzoek+Boerenprotest+Wijster.pdf,Bes-Besluit+inzake+Wob-verzoek+Boerenprotest+Wijster.pdf,1,0,19-10-2020,15-9-2020,0,,"10,11",documenten met betrekking tot het boerenprotest bij Attero in Wijster op 8 juli 2020 en de daarop volgende arrestatie van tientallen mensen aan de XXX in Wijster.,"Ik heb besloten om uw verzoek af te wijzen aangezien verstrekking van de documenten integraal moet worden geweigerd vanwege toepassing van artikel 10, tweede lid, en artikel 11, eerste lid, van de Wob.",
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bes-Besluit+op+het+Wob-verzoek+inzake+evaluatie+Kifid+2020.pdf,Bes-Besluit+op+het+Wob-verzoek+inzake+evaluatie+Kifid+2020.pdf,1,0,14-12-2020,29-9-2020,1,5,"10,11","de evaluatie van het Klachteninstituut Financiële Dienstverlening (hierna: Kifid) die dit jaar heeft plaatsgevonden. U vraagt om het besluit van de minister van Financiën (hierna: de minister) inzake de evaluatie van het Kifid, en indien beschikbaar, andere informatie die ziet op de evaluatie van het Kifid, met betrekking tot de reikwijdte, de duur, de samenstelling van de klankbordgroep en de notulen van de overleggen van de klankbordgroep.",Ik besluit de door u gevraagde informatie gedeeltelijk openbaar te maken.,
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bes-besluit-op-wob-verzoek-5-voor-publicatie.pdf,Bes-besluit-op-wob-verzoek-5-voor-publicatie.pdf,1,0,1-4-2021,22-9-2020,0,,"1,3,10,11","openbaarmaking van: - - - - “alle communicatie tussen vertegenwoordigers - ambtenaren en bewindspersonen - van het ministerie van Justitie en Veiligheid onderling over de bruiloft van de minister en het overtreden van corona-regels daar”; “alle correspondentie tussen vertegenwoordigers van het ministerie van Justitie en Veiligheid en vertegenwoordigers van het Openbaar Ministerie (OM) over de bruiloft van de minister en het overtreden van corona-regels daar” “alle correspondentie tussen vertegenwoordigers van andere ministeries en vertegenwoordigers van het Openbaar Ministerie (OM) over de bruiloft van de minister en het overtreden van corona-regels daar” en “alle communicatie tussen vertegenwoordigers van het ministerie van Justitie en Veiligheid en vertegenwoordigers van andere ministeries over de bruiloft van de minister en het overtreden van corona-regels daar. Dus ook correspondentie met het ministerie van Algemene Zaken en premier Rutte.” U benadrukt hierbij dat hieronder ook vallen e-mails, memo's en brieven.","Ik heb besloten deels aan uw verzoek tegemoet te komen en de informatie waarom u verzocht gedeeltelijk openbaar te maken, voor zover deze niet reeds openbaar is.",
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bes-Besluit+op+Wob-verzoek+FSV+zwarte+lijsten.pdf,Bes-Besluit+op+Wob-verzoek+FSV+zwarte+lijsten.pdf,1,0,27-1-2021,24-7-2020,0,,"10,11","FSV, zwarte lijsten en andere applicaties die kunnen leiden tot “selectie- bias”.",Ik besluit de door u gevraagde informatie gedeeltelijk openbaar te maken.,
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bes-Besluit+op+Wob-verzoek+mbt+de+beantwoording+van+Kamervragen+inzake+een+tv-uitzending+van+Medialogica.pdf,Bes-Besluit+op+Wob-verzoek+mbt+de+beantwoording+van+Kamervragen+inzake+een+tv-uitzending+van+Medialogica.pdf,1,0,12-11-2020,22-7-2019,0,,"10,11","(de beantwoording van) Kamervragen naar aanleiding van een uitzending van het tv-programma Medialogica van 28 april 2019 over het tv-programma Ontvoerd. U verzoekt daarbij specifiek om: a. alle correspondentie van het Ministerie van Justitie en Veiligheid met het Ministerie van Buitenlandse Zaken in het kader van de beantwoording van de genoemde Kamervragen; b. alle correspondentie van het Ministerie van Justitie en Veiligheid met het Ministerie Onderwijs, Cultuur en Wetenschap in het kader van de beantwoording van de genoemde Kamervragen; c. alle correspondentie met de Nationale Politie in het kader van [de beantwoording van] de genoemde Kamervragen; d. alle correspondentie van het Ministerie van Justitie en Veiligheid met (medewerkers) van Simpel Media/Ontvoerd in het kader van de beantwoording van de genoemde Kamervragen; e. alle documenten van het Ministerie van Justitie en Veiligheid met het Openbaar ministerie/College van Procureurs-Generaal in het kader met van de beantwoording van de genoemde Kamervragen; f. alle documenten in het kader van departementale afstemming met het Ministerie van Buitenlandse Zaken in het kader van de beantwoording van de genoemde Kamervragen; g. alle conceptbrieven aan de Tweede Kamer met betrekking tot de genoemde Kamervragen; h. alle notulen, verslagen, brieven, e-mails, memos, notulen, en anderszins benoemde documenten en ander materiaal in dit kader.","Ik heb besloten deels aan uw verzoek tegemoet te komen en een deel van de aangetroffen documenten gedeeltelijk openbaar te maken, voor zover deze niet reeds openbaar zijn.",
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bes-Besluit+op+Wob-verzoek+naar+aanleiding+van+een+klokkenluidersbrief+over+de+Dienst+Justitiâle+Inrichtingen.pdf,Bes-Besluit+op+Wob-verzoek+naar+aanleiding+van+een+klokkenluidersbrief+over+de+Dienst+Justitiâle+Inrichtingen.pdf,1,0,19-1-2021,22-5-2019,0,,"1,3,10,11",openbaarmaking van informatie over - kort gezegd- uw brief van 17 april 2019.,"Ik heb besloten deels aan uw verzoek tegemoet te komen en de informatie waarom u heeft verzocht, zoals opgenomen in de inventarislijsten, openbaar te maken met uitzondering van de daarin opgenomen: • persoonsgegevens; • informatie die kan leiden tot onevenredige bevoordeling of benadeling van bij de aangelegenheid betrokken natuurlijke personen of rechtspersonen dan wel van derden; • informatie ten behoeve van intern beraad die persoonlijke beleidsopvattingen bevat; • uw eigen correspondentie (brieven, e-mails) en correspondentie aan u gericht (brieven, e-mails enz.).",
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bes-Besluit+op+Wob-verzoek+Nelson.pdf,Bes-Besluit+op+Wob-verzoek+Nelson.pdf,1,0,8-7-2021,3-5-2021,0,,"1,10,11","documentatie over het strafrechtelijk onderzoek Nelson en deelonderzoeken Vanguard, Wadi en Gali. Uw verzoek heeft betrekking op alle correspondentie bij of onder het ministerie van Justitie en Veiligheid in de periode 1 januari 2016 tot en met 3 mei 2021. Meer specifiek heeft uw verzoek betrekking op: Bij beantwoording de datum en ons kenmerk vermelden. Wilt u slechts één zaak in uw brief behandelen. de besluitvorming rond vervolging en/of een hoge transactie met SHV en/of dochterbedrijven; de politieke omstandigheden rond dit onderzoek; de besluitvorming rond het toepassen van kortingspercentages voor meewerken en zelfmeldingen; de rol van door bedrijven ingehuurde advocatenkantoren en de status van de interne onderzoeken naar mogelijke misstanden; - correspondentie met en/of over de betrokken bedrijven SHV en dochterondernemingen Mammoet, Eriks, Econosto, Nutreco, De Brauw Blackstone Westbroek, Allen & Overy en betrokken advocaten; - correspondentie met het College van procureurs-generaal, het ministerie van Financiën, de Belastingdienst,.opsporingsdienst FIOD en het Openbaar Ministerie.","Ik heb besloten deels aan uw verzoek tegemoet te komen en de informatie waar u om hebt verzocht, opgenomen in de documenten met de volgende nummers, gedeeltelijk openbaar te maken: - 1 t/m 3, 5 t/m 7, 9 t/m 11, 13 t/m 15, 22 t/m 25, 27 t/m 29 en 31 t/m 34. Ik heb daarnaast besloten de informatie waar u om hebt verzocht, opgenomen in de documenten met de volgende nummers, niet openbaar te maken: - 8, 12, 16 en 26. De documenten met de nummers 4, 17 t/m 21 en 30 zijn reeds openbaar en vallen daarmee niet onder de reikwijdte van de Wob.",
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bes-Besluit+op+Wob-verzoek+onderzoek+ongeval+kartingsbaan.pdf,Bes-Besluit+op+Wob-verzoek+onderzoek+ongeval+kartingsbaan.pdf,1,0,14-12-2020,20-8-2020,0,,,alle bescheiden met betrekking tot het onderzoek naar een ongeval bij een kartingsbaan.,"Ik heb besloten deels aan uw verzoek tegemoet te komen en de informatie waarom u verzocht, deels openbaar te maken.",
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bes-Besluit+op+Wob-verzoek+over+aan-+en+afgevoerde+mest+van+het+adres+Alte+Picardiekanaal+24+te+Coevorden.pdf,Bes-Besluit+op+Wob-verzoek+over+aan-+en+afgevoerde+mest+van+het+adres+Alte+Picardiekanaal+24+te+Coevorden.pdf,1,1,20-9-2021,15-7-2021,1,11,"1,3,6,7,10","documenten met informatie aangaande aan- en afgevoerde mest van het bedrijf gevestigd aan het Alte Picardiekanaal 24 te Coevorden, vanaf 1 mei 2019 tot en met heden.",Ik heb besloten aan uw verzoek tegemoet te komen en de informatie waar u om heeft verzocht gedeeltelijk openbaar te maken.,part image-based PDF
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bes-besluit-op-wob-verzoek-over-aankoop-medische-middelen-covid-19.pdf,Bes-besluit-op-wob-verzoek-over-aankoop-medische-middelen-covid-19.pdf,1,0,19-11-2020,26-3-2020,1,"9,10,11","1,3,10,11","het aandeel van het ministerie van Buitenlandse Zaken bij de aankoop van medische middelen. U vraagt documenten over “het aandeel van uw ministerie bij de aankoop van medische middelen die helpen bij het voorkomen van de verspreiding van, en behulpzaam zijn in de behandeling van het coronavirus. Hierbij wordt gedacht aan aankoop van middelen als mondkapjes, beademingsmachines, (mogelijke) vaccinaties, testkits, desinfectantia, enzovoorts.”","Ik heb besloten (deels) aan uw verzoek tegemoet te komen en de informatie waarom u verzocht, (deels) openbaar te maken. Op de inventarislijsten kunt u zien welke documenten het hier betreft. Daarnaast heb ik besloten (een deel van) de door u gevraagde informatie niet openbaar te maken.",
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bes-Besluit+op+Wob-verzoek+over+beleid+en+preventie+(uitvoering+van)+zelfgekozen+levenseinde.pdf,Bes-Besluit+op+Wob-verzoek+over+beleid+en+preventie+(uitvoering+van)+zelfgekozen+levenseinde.pdf,1,0,14-6-2021,17-12-2020,0,,,"de afgelopen vier jaar over gekozen levenseinde, (zelf)euthanasie, voltooid leven en (de preventie van) suïcide in Nederland, (de handhaving van) regels over chemische stoffen die kunnen worden gebruikt voor het zelfgekozen levenseinde en beleids(vorming) over de (regulering van) verkoop van dergelijke chemische stoffen. Uw Wob-verzoek ziet in het bijzonder op documenten over de handhaving van de regels ter beperking van de verkoop van chemische stoffen en het voorkomen van suïcide door gebruik van chemische stoffen.",Ik heb besloten deels aan uw verzoek tegemoet te komen en de informatie waarom u verzocht deels openbaar te maken.,decision on two separate requests
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bes-besluit+op+wob-verzoek+over+conceptovergangsregeling+afschaffing+afvalstoffenbelasting.pdf,Bes-besluit+op+wob-verzoek+over+conceptovergangsregeling+afschaffing+afvalstoffenbelasting.pdf,1,0,1-9-2021,4-6-2021,1,5,"10,11",de concept-overgangsregeling afschaffing afvalstoffenbelasting.,Ik besluit de door u gevraagde informatie gedeeltelijk openbaar te maken.,
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bes-Besluit+op+Wob-verzoek+over+Gecombineerde+Opgave+van+een+familie+in+Nistelrode.pdf,Bes-Besluit+op+Wob-verzoek+over+Gecombineerde+Opgave+van+een+familie+in+Nistelrode.pdf,1,0,17-11-2020,19-10-2020,0,,"1,3,6,7","documenten aangaande de Gecombineerde Opgave van familie e/o PFK Picolino, ’t Broek 10 te Nistelrode over de periode 2018 tot en met 2020.",Ik heb besloten uw verzoek af te wijzen aangezien er geen documenten bij het ministerie zijn met de door u gevraagde informatie.,
"/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bes-Besluit+op+Wob-verzoek+over+het+gebruik+van+een+aantal+percelen+in+Drachten,+Halsteren,+Oosterhout+en+Wijdewormer.pdf","Bes-Besluit+op+Wob-verzoek+over+het+gebruik+van+een+aantal+percelen+in+Drachten,+Halsteren,+Oosterhout+en+Wijdewormer.pdf",1,0,8-12-2020,5-10-2020,0,,"1,3,6,7,10","de naam van de gebruikers en gegevens omtrent het gebruik van de volgende percelen: - Drachten, sectie D, nr. 5181; - Halsteren, sectie D, nr. 3446; - Oosterhout, sectie K, nr. 4144; - Oosterhout, sectie K, nr. 4145; - Wijdewormer, sectie B, nr. 496; - Wijdewormer, sectie B, nr. 504; - Wijdewormer, sectie B, nr. 509; - Wijdewormer, sectie B, nr. 512; - Wijdewormer, sectie B, nr. 521.",Ik heb besloten het document gedeeltelijk openbaar te maken.,
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bes-Besluit+op+Wob-verzoek+over+kwaliteitsonderzoek+School+voor+Persoonlijk+Onderwijs+Utrecht.pdf,Bes-Besluit+op+Wob-verzoek+over+kwaliteitsonderzoek+School+voor+Persoonlijk+Onderwijs+Utrecht.pdf,1,1,25-1-2021,6-10-2020,1,"11,12,13,14,15,16,17,18","1,3,6,10","het kwaliteitsonderzoek met betrekking tot de School voor Persoonlijk Onderwijs Utrecht (hierna: SvPO Utrecht), betreffende het rapport d.d. 17 oktober 2019. Concreet verzoekt u om de bijbehorende documenten, waaronder gespreksverslagen, onderliggende (concept)documenten, reactie van SvPO en bijbehorende mailwisselingen en vice versa.","Ik heb besloten aan uw verzoek tegemoet te komen en de informatie waarom u heeft verzocht, opgenomen in de documenten met nummers 4a, 4b, 4c, 4d, 34a, 50a, en 51a geheel openbaar te maken. Ik heb besloten de documenten met nummers 1 t/m 4, 5 t/m 25, 28, 29 t/m 34, 34b, 35, 36 t/m 50, 51, 52, 53 en 54 openbaar te maken, met uitzondering van de daarin vermelde persoonsgegevens en andere informatie die de persoonlijke levenssfeer raakt. De documenten met nummers 26 t/m 27e en 28a zijn reeds openbaar. In de inventarislijst treft u de vindplaats van deze documenten aan.",part image-based PDF
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bes-Besluit+op+Wob-verzoek+over+levensmiddelenbedrijf.pdf,Bes-Besluit+op+Wob-verzoek+over+levensmiddelenbedrijf.pdf,1,0,27-5-2021,19-5-2020,0,,,een specifiek levensmiddelenbedrijf. U vraagt naar inspectierapporten die op dit bedrijf betrekking hebben.,"Ik heb besloten deels aan uw verzoek tegemoet te komen en de informatie waarom u verzocht, gedeeltelijk openbaar te maken.",
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bes-besluit+op+wob-verzoek+over+planvorming+bouw+of+exploitatie+windturbines.pdf,Bes-besluit+op+wob-verzoek+over+planvorming+bouw+of+exploitatie+windturbines.pdf,1,0,12-4-2021,24-10-2020,1,"12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29","1,3,6,7,10,11","de planvorming, de bouw of de exploitatie van windturbines, alsook de bezwaren daartegen. U vraagt kopieën van alle documenten die gaan over of betrekking hebben op de planvorming, de bouw of de exploitatie van windturbines, alsook de bezwaren daartegen én die bovendien in één van de volgende categorieën vallen: - - - Categorie 1: In de documenten wordt tevens melding gemaakt van één of meer van de volgende namen van groeperingen of organisaties: a. NederWind; b. Democratisch Energie Initiatief c. Clintel d. Platform Storm e. Tegenwind Veenkoloniën f. Stichting Wind van Voren Categorie 2: In de documenten wordt verwezen naar de volgende uitspraken van het Europees Hof en/of de mogelijke gevolgen van die uitspraken: o zaak inzake windmolens Vlaams Gewest (bron ECLI:EU:C:2020:503), uitspraak 25-6-2020; o zaak inzake windmolens Waals Gewest (bron ECLI:EU:C:2016:816), uitspraak 27-10-2016, ook wel genoemd ""de zaak d'Oultremont""; Categorie 3: In de documenten wordt verwezen naar het Kort Geding inzake windpark De Drentse Monden en Oostermoer, dat diende op 8 oktober 2020 bij de rechtbank in Assen en waarin uitspraak volgde op 22 oktober 2020.","Ik heb besloten deels aan uw verzoek tegemoet te komen en de informatie waarom u verzocht, opgenomen in de documenten met nummers A59, B10, B17.a en B33.b volledig openbaar te maken. Ik heb besloten de documenten met nummers A1, A2, A3, A4, A5, A6, A7, A8, A9, A10, A12, A13, A14, A15, A16, A18, A19, A20, A21, A22, A23, A24, A25, A27, A28, A29, A30, A31, A32, A33, A34, A35, A36, A37, A38, A40, A41, A42, A43, A44, A45, A46, A47, A48, A49, A51, A53, A56, A57, A60, B1, B11, B15, B17, B19, B28.a, B29.a, B33.a en B35, voor zover deze documenten onder de reikwijdte van uw verzoek vallen, openbaar te maken met uitzondering van de daarin vermelde persoonsgegevens. Ik heb besloten (een deel van) de door u gevraagde informatie opgenomen in de documenten met nummers A39.a, A50, A52, A54, A55, A58, B1.a, B2, B4, B5, B6, B7, B8, B9, B12, B14, B16.a, B20, B21, B22, B23, B23.a, B24, B24.a, B25, B26, B27.a, B28, B31, B32, B33, B34 en B36 niet openbaar te maken.",
