path,file_name,letter,image_based,decision_date,request_date,table,table_pages,articles,request,decision,note
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bes-besluit+op+wob-verzoek+over+proces+tweede+speelveldtoets.pdf,Bes-besluit+op+wob-verzoek+over+proces+tweede+speelveldtoets.pdf,1,0,18-3-2021,20-7-2020,1,6,"10,11",het proces met betrekking tot de tweede Speelveldtoets van PricewaterhouseCoopers.,Ik besluit de door u gevraagde informatie gedeeltelijk openbaar te maken.,
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bes-besluit+op+wob-verzoek+over+project+nothh2.pdf,Bes-besluit+op+wob-verzoek+over+project+nothh2.pdf,1,1,13-4-2021,6-1-2021,0,,"1,3,6,7,10,11","het project NortH2. U vraagt documenten over de documentatie over het waterstofproject NortH2 in de Eemshaven en aan het project verbonden bedrijven. U geeft hierbij aan te willen ontvangen: • • • • • • subsidieverstrekking voor ontwikkeling van en/of bouw van de elektrolyser [ ook genoemd: groene waterstoffabriek] of voor studies daaromtrent; vergunningstrajecten, milieustudies, haalbaarheidsstudies; de politieke omstandigheden rond dit project; correspondentie met en/of over de betrokken bedrijven Shell, Gasunie, RWE, Equinor en/of dochter- en/of moederbedrijven daarvan; correspondentie met de provincie Groningen, NOM en Groningen Seaports; het verzoek heeft betrekking op alle documenten bij of onder uw organisatie in de periode 1 januari 2015 tot heden, ex nunc.","Ik heb besloten om het document met nummer 7 en 42a openbaar te maken. Ik heb besloten aan uw verzoek tegemoet te komen en de informatie waarom u verzocht, opgenomen in de documenten met de nummers 1, 1a, 2, 3, 4, 5, 6, 9, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21 … 66. 67, en 68 (ten dele) openbaar te maken. Ik heb besloten de documenten waarvan op de inventarisatielijst is aangegeven dat uitsluitend artikel 10, tweede lid, onder e Wob van toepassing is, deels openbaar te maken met de uitzondering van de daarin vermelde persoonsgegevens.",part image-based PDF
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bes-Besluit+op+Wob-verzoek+over+reisadvies+Kroatiâ.pdf,Bes-Besluit+op+Wob-verzoek+over+reisadvies+Kroatiâ.pdf,1,0,6-11-2020,8-8-2020,1,7,"1,3,10,11",het op 21 juli 2020 gewijzigde reisadvies inzake Kroatië. U vraagt alle informatie/documenten “omtrent het beleid om Kroatië in het kader van de Coronacrisis als oranje (risico)gebied aan te wijzen”.,"Ik heb besloten (deels) aan uw verzoek tegemoet te komen en de informatie waarom u verzocht, gedeeltelijk openbaar te maken. Op de bijgevoegde inventarislijst kunt u zien om welke documenten het gaat. Daarnaast heb ik besloten (een deel van) de door u gevraagde informatie niet openbaar te maken.",
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bes-besluit+op+wob-verzoek+over+secretarissen+generaal+overleg+bespreking+wob+en+artikel+68+grondwet.pdf,Bes-besluit+op+wob-verzoek+over+secretarissen+generaal+overleg+bespreking+wob+en+artikel+68+grondwet.pdf,1,1,12-3-2021,24-12-2020,0,,,het Secretarissen Generaal Overleg (SGO) met betrekking tot de Wob en artikel 68 Grondwet.,Ik besluit de relevante passages in de verslagen van het SGO openbaar te maken.,part image-based PDF
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bes-Besluit+op+Wob+verzoek+over+terrein+Commandopost+Clingendael+en+voormalige+Prinses+Julianakazerne.pdf,Bes-Besluit+op+Wob+verzoek+over+terrein+Commandopost+Clingendael+en+voormalige+Prinses+Julianakazerne.pdf,1,0,26-1-2021,1-10-2020,1,7,"1,3,6,10,11","het archeologisch onderzoek van het terrein Commandopost Clingendael en voormalige Prinses Julianakazerne (Therese Schwartzestraat in Den Haag). U vraagt om alle correspondentie/rapporten, in de ruimste zin van het woord, waarin archeologie met betrekking tot deze twee locaties wordt besproken.","Ik heb besloten (deels) aan uw verzoek tegemoet te komen en de informatle waarom u verzocht, opgenomen in het document met nummer lA geheel openbaar te maken. Ik heb besloten een deel van de door u gevraagde informatie opgenomen in de documenten met nummers 2A, 3A en 4 openbaar te maken. Voor de motivering verwijs Ik naar onderdeel 'overwegingen' van dit besluit. Ik heb besloten de documenten met nummers 1, 2 en 3 openbaar te maken met uitzondering van de daarln vermelde persoonsgegevens.",
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bes-besluit+op+wob-verzoek+over+toolkit+houtrook+en+gezondheid.pdf,Bes-besluit+op+wob-verzoek+over+toolkit+houtrook+en+gezondheid.pdf,1,1,19-5-2021,16-2-2021,0,,"1,3",de Toolkit Houtrook en Gezondheid en het ontstaan van die Toolkit voor zover die betrekking hebben op de periode 1 januari 2016 en 1 januari 2021.,Ik heb besloten om uw verzoek af te wijzen.,part image-based PDF
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bes-Besluit+op+Wob-verzoek+over+totstandkoming+reisadvies+China.pdf,Bes-Besluit+op+Wob-verzoek+over+totstandkoming+reisadvies+China.pdf,1,0,17-12-2020,26-3-2020,1,"9,10,11","1,3,10,11","reisadviezen die verband houden met het coronavirus, waaronder documenten en communicatie uitgewisseld tussen het ministerie van Buitenlandse Zaken en het RIVM. U vraagt om openbaarmaking van: “kopieën van documenten en communicatie aangaande reisadviezen over het tijdvak december 2019 tot en met 26 maart 2020. De documenten betreffen verslagen, notulen, e-mails, agenda-afspraken, afspraken van digitale bijeenkomsten en de deelnemers daaraan (videoconferenties), bijeenkomsten, whatsappberichten, sms’jes, nota’s, enzovoorts.”","Ik heb besloten (deels) aan uw verzoek tegemoet te komen en de informatie waarom u verzocht, opgenomen in de documenten (deels) openbaar te maken. Daarnaast heb ik besloten de door u gevraagde informatie opgenomen in een aantal documenten niet openbaar te maken.",
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bes-Besluit+op+Wob-verzoek+over+verdeling+van+radiofrequenties.pdf,Bes-Besluit+op+Wob-verzoek+over+verdeling+van+radiofrequenties.pdf,1,0,22-12-2020,31-7-2020,1,8,"1,7,10","de verdeling van radiofrequenties. U vraagt documenten over: 1) 2) 3) 4) Alle correspondentie, daaronder tevens begrepen e-mail, Whatsapp- berichten, dan wel elke vorm van berichtenuitwisseling en/of verslaglegging tussen Agentschap Telecom en de 'Kleine Regionale Commerciële Omroepen' (KRCO) in de jaren 2018, 2019 en 2020. Alle correspondentie, daaronder tevens begrepen e-mail, Whatsapp- berichten, dan wel elke vorm van berichtenuitwisseling en/of verslaglegging tussen (vertegenwoordigers van) het ministerie van Economische Zaken en Klimaat en de Kleine Regionale Commerciële Omroepen (KRCO) in de jaren 2018, 2019 en 2020. Iedere andere vorm van contact met de KRCO inzake de verdeling van frequenties c.q. overleg waaronder uitdrukkelijk begrepen de inspanningen van Medy van der Laan c.s. Iedere andere vorm van contact met de KRCO met andere onderdelen van de overheid dan wel door haar ingestelde instanties zoals het ministerie van OCW, Commissariaat voor de Media etc.","Ik heb besloten de documenten met nummers 1, 2, 3 en 4 openbaar te maken met uitzondering van de daarin vermelde persoonsgegevens.",
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bes-Besluit+op+Wob-verzoek+over+vertrek+burgemeester+Noordoostpolder.pdf,Bes-Besluit+op+Wob-verzoek+over+vertrek+burgemeester+Noordoostpolder.pdf,1,0,16-10-2020,20-7-2020,1,7,"1,10,11",de gang van zaken rond het vertrek van burgemeester Harold Bouman van de gemeente Noordoostpolder.,,
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bes-Besluit+op+Wob-verzoek+over+visum+langeafstandsrelaties.pdf,Bes-Besluit+op+Wob-verzoek+over+visum+langeafstandsrelaties.pdf,1,1,4-3-2021,18-12-2020,1,7,"1,3,10,11","de correspondentie met de Nederlandse vertegenwoordiging in Nur-Sultan in uw zaak. U vraagt documenten over het “volledige gerelateerde dossier (inclusief uw correspondentie met de Nederlandse ambassade in Nur Sultan, alsmede beleidsdocumenten/nota’s/interne instructies waarop uw standpunt en besluit zijn gebaseerd)”",Ik heb besloten (deels) aan uw verzoek tegemoet te komen en de informatie waarom u verzocht openbaar te maken.,part image-based PDF
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bes-besluit-wob-21-030.pdf,Bes-besluit-wob-21-030.pdf,1,1,24-3-2021,8-2-2021,0,,"1,10","alle besluiten tussen 1 januari 2020 t/m 31 januari 2021 met betrekking tot de Subsidieregeling energiebesparing eigen huis (SEEH) waarbij, volgens de subsidieaanvragen, gebruik is gemaakt van het materiaal Isobooster T3 of T5.",Ik heb besloten uw verzoek af te wijzen aangezien het beschikbaar stellen van de informatie een onevenredige zware inspanningen vraagt.,part image-based PDF
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bes-besluit-wob-verzoek-aangaande-digitale-middelen-in-de-periode-maart-20.pdf,Bes-besluit-wob-verzoek-aangaande-digitale-middelen-in-de-periode-maart-20.pdf,1,0,28-9-2021,,1,"9,10","1,3,10,11",,"Ik besluit de door u gevraagde informatie gedeeltelijk openbaar te maken. Met dit deelbesluit maak ik een deel van de door u verzochte informatie openbaar, te weten de informatie die ziet op het deelonderwerp digitale middelen over de maand maart 2020.",Covid mass decision
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bes-besluit-wob-verzoek-campagneactiviteiten-financien.pdf,Bes-besluit-wob-verzoek-campagneactiviteiten-financien.pdf,1,0,,15-3-2021,0,,"10,11","de campagneactiviteiten van de minister van Financiën in zijn rol als lijsttrekker van het C DA. U vraagt om documenten over de periode van 1 november 2020 tot 15 maart 2021 die betrekking hebben op: - correspondentie tussen (vertegenwoordigers van) het ministerie van Financiën en (vertegenwoordigers van) het C DA over de campagneactiviteiten; en - ambtelijke stukken, memo’s en nota’s waarin gerept wordt over de campagneactiviteiten.",Ik besluit de door u gevraagde informatie gedeeltelijk openbaar te maken.,
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bes-Besluit+Wob-verzoek+granuliet+deelbesluit+2+def_Geredigeerd.pdf,Bes-Besluit+Wob-verzoek+granuliet+deelbesluit+2+def_Geredigeerd.pdf,1,0,11-2-2021,10-2-2020,0,,"10,11","Documenten in de ruimste zin van het woord over Bbk-melding 504391.0 en Bbk-melding 504391.1, waaronder granuliet in het kader van het Besluit bodemkwaliteit 9Bbk) is aangemeld bij Rijkswaterstaat Zuid-Nederland. Binnen Rijkswaterstaat kan naar deze zaak worden verwezen onder het zaaknummer RWSZ 2019-00014095-001. - Documenten in de ruimste zin van het woord over de Bbk-melding(en) van granuliet bij Rijkstwaterstaat Oost-Nederland. - Gewisselde stukken binnen het Ministerie van Infrastructuur en Waterstaat en andere overheidsorganen (waaronder Rijkswaterstaat) over het onderwerp granuliet. - Gewisselde stukken binnen het Ministerie van Infrastructuur en Waterstaat over het onderwerp granuliet. - Documenten in de ruimste zin van het woord over de ontmoeting op 18 oktober 2019, tussen onder meer DG RWS mevrouw Blom, HID Rijkswaterstaat Zuid-Nederland mevrouw Beuting en HID WVL de heer Brandsen. - Documenten in de ruimste zin van het woord over contacten met belanghebbenden over het onderwerp granuliet. Inclusief contacten met oud- minister Halbe Zijlstra en medewerkers van het bedrijf Bontrup/Graniet Import Benelux.",Ik heb besloten uw verzoek gedeeltelijk te honoreren door de documenten zoals weergegeven op de inventarislijst geheel of gedeeltelijk openbaar te maken. Voor de overige documenten wijs ik uw verzoek af.,
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bes-Besluit+Wob-verzoek+inhuur+artsen.pdf,Bes-Besluit+Wob-verzoek+inhuur+artsen.pdf,1,0,28-6-2021,2-2-2021,0,,,"de inhuur van artsen bij de PI Haaglanden (3CvSZ). Specifiek vraagt u om de correspondentie tussen de PI Haaglanden en de afdeling inkoop van DJI over de vervanging van artsen, de interne adviezen met betrekking tot de vervanging van artsen, de correspondentie, adviezen en besluiten met betrekking tot het wel of niet aanbesteden van de inzet van artsen, de correspondentie tussen de PI Haaglanden en de afdeling inkoop van DJI over het gesloten contract voor wat betreft duur en omvang van de overeenkomst en verlenging, het gesloten contract ten aanzien van de vervanging van artsen en overige documenten waarin het gaat om de inzet van artsen.",Ik maak de door u gevraagde documenten gedeeltelijk openbaar.,
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bes-Besluit+Wob-verzoek+met+betrekking+tot+de+vermogensmix+rendementsgrondslag+2013-20.pdf,Bes-Besluit+Wob-verzoek+met+betrekking+tot+de+vermogensmix+rendementsgrondslag+2013-20.pdf,1,0,10-2-2021,8-12-2020,0,,"10,11",de vermogensmix rendementsgrondslag 2013-2017.,Ik besluit de door u gevraagde informatie gedeeltelijk openbaar te maken.,
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bes-Besluit+Wob-verzoek+om+informatie+over+dieraantallen.pdf,Bes-Besluit+Wob-verzoek+om+informatie+over+dieraantallen.pdf,1,0,8-1-2021,10-10-2020,1,9,"1,6,10",het aantal geregistreerde geiten per maand per categorie in de periode 1 januari 2015 tot en met 2020 op twee stallen.,Ik heb besloten de door u gevraagde informatie opgenomen in de documenten gedeeltelijk openbaar te maken.,
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bes-besluit-wob-verzoek-over-covid-19-december-2019-tot-en-met-januari-2020.pdf,Bes-besluit-wob-verzoek-over-covid-19-december-2019-tot-en-met-januari-2020.pdf,1,0,1-12-2020,,0,,,,Ik besluit de gevraagde informatie grotendeels openbaar te maken.,Covid mass decision
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bes-Besluit+Wob-verzoek+over+cursussen+diversiteit+en+inclusiviteit.pdf,Bes-Besluit+Wob-verzoek+over+cursussen+diversiteit+en+inclusiviteit.pdf,1,0,21-8-2019,11-4-2019,1,"6,7,8","10,11","diversiteit en inclusiviteit. U vraagt documenten over trainingen, leerprogramma's, workshops dan wel cursussen (hierna: cursussen) in het kader van diversiteit en/of inclusiviteit voor medewerkers binnen het ministerie van Volksgezondheid, Welzijn en Sport (hierna: VWS) tussen 1 januari 2015 en 11 april 2019.",Ik besluit de door u gevraagde informatie gedeeltelijk openbaar te maken.,
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bes-Besluit+Wob-verzoek+over+de+beslissing+tot+overheveling+van+immunoglobulines+en+TNF-alfaremmers.pdf,Bes-Besluit+Wob-verzoek+over+de+beslissing+tot+overheveling+van+immunoglobulines+en+TNF-alfaremmers.pdf,1,0,10-1-2020,13-6-2019,1,"7,8,9,10,11","10,11","de beslissing tot overheveling van immunoglobulines en over de beslissing tot overheveling van TNF-alfaremmers. U schrijft in uw Wob-verzoek letterlijk het volgende: ""Cliënte zou graag alle informatie ontvangen (neergelegd in documenten) over: - De in de periode 2017 tot en met nu gehanteerde inhoudelijke argumenten voor, gemaakte (belangen)afwegingen bij en (procedurele) wijze van totstandkoming van de beslissing tot (eventuele) overheveling van immunoglobulines (per 2020), - de ter zake de overheveling van TNF-alfaremmers (in 2012) gebruikte/aanwezige informatie over en/of gemaakte afwegingen bij de (eventuele) negatieve financiële consequenties/nadeel voor openbare apothekers en organisaties zoals ApotheekZorg B.V. (die grootschalig TNF-alfaremmers bij de patiënt thuis afleverden).""",Ik besluit de door u gevraagde informatie grotendeels openbaar te maken.,
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bes-besluit-wob-verzoek-over-de-inzet-van-influencers-voor-de-campagne-alleensamen.pdf,Bes-besluit-wob-verzoek-over-de-inzet-van-influencers-voor-de-campagne-alleensamen.pdf,1,0,4-9-2020,9-6-2020,1,6,"10,11","de inzet van influencers voor de campagne #alleensamen. U vraagt om alle documenten betreffende de kosten die door het ministerie van Volksgezondheid, Welzijn en Sport in het kader van de samenwerking met influencers voor de campagne #alleensamen zijn gemaakt, en de bijbehorende correspondentie.",Ik besluit de door u gevraagde informatie gedeeltelijk openbaar te maken.,
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bes-Besluit+Wob-verzoek+over+het+op+afstand+voorschrijven+en+verstrekken+van+medicatie.pdf,Bes-Besluit+Wob-verzoek+over+het+op+afstand+voorschrijven+en+verstrekken+van+medicatie.pdf,1,0,209-5-2019,23-1-2019,1,8,"10,11","het op afstand voorschrijven en verstrekken van medicatie. U verzoekt om openbaarmaking van alle interne en externe communicatie alsmede andere vormen van documentatie, waaronder eventuele rapportages en beleidsdocumenten van de Inspectie Gezondheidszorg en Jeugd (hierna: de inspectie), met betrekking tot het beleid en toezicht op: 1. Het door een Nederlandse apotheek via het internet aan de patiënt verstrekken van medicatie, op basis van een online recept dat het resultaat is van een online consult tussen een buitenlandse patiënt en een in het buitenland geregistreerde voorschrijver (arts), 2. Stadsapotheek Venlo en Apotheek Bad Nieuweschans, die de onder 1. weergegeven werkwijze toepassen",Ik besluit de door u gevraagde informatie gedeeltelijk openbaar te maken.,
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bes-Besluit+Wob-verzoek+over+strategisch+gedrag+door+zorgaanbieders+in+de+geestelijke+gezondheidszorg+(GGZ).pdf,Bes-Besluit+Wob-verzoek+over+strategisch+gedrag+door+zorgaanbieders+in+de+geestelijke+gezondheidszorg+(GGZ).pdf,1,0,19-4-2019,1-3-2018,1,"7,8,9,10,11,12,13,14,15,16","10,11",alle documenten over het uit het basispakket halen van de aanpassingsstoornis in 2012. Daarnaast vraagt u om alle documenten die zien op het strategisch sturen op tijdschijven door zorgaanbieders in de GGZ.,Ik besluit de door u gevraagde informatie gedeeltelijk openbaar te maken.,
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bes-Besluit+Wob-verzoek+over+subsidieverlening+door+het+Ministerie+van+Volksgezondheid+Welzijn+en+Sport.pdf,Bes-Besluit+Wob-verzoek+over+subsidieverlening+door+het+Ministerie+van+Volksgezondheid+Welzijn+en+Sport.pdf,1,0,25-9-2019,17-4-2019,1,6,"10,11","subsidieverlening door mijn ministerie. Meer in het bijzonder heeft u verzocht om: - subsidieaanvragen en -beschikkingen aan Rutgers Kenniscentrum seksualiteit (hierna: Rutgers) van de afgelopen tien jaar; - eventuele subsidies (aanvragen en beschikkingen) aan Rutgers/SOA-AIDS Nederland (eventueel van eerdere datum) waarin subsidie wordt verleend voor de ontwikkeling van een interventie voor basisscholen die heeft geresulteerd in de interventie: Lang Leve de Liefde en/of Kriebels in je buik; - alle documenten, waaronder bijvoorbeeld interne e-mails en juridische analyses, met betrekking tot de staatssteuntoets ten aanzien van de instellingssubsidie en andere subsidies van Rutgers (zoals vermeld in de Kamerbrief van 21 december 2018; TK II, 2018-2019, 29 214, nr. 80), ook als die staatssteuntoets nog (niet) geheel is afgerond. - eventuele subsidietoezeggingen of -toekenningen, zowel formeel als informeel, die reeds zijn gedaan op basis van de Kamerbrief van 11 september 2018, Zorg rond zwangerschap en geboorte (TK II, 2017-2018, 32 279, nr. 123), en het bijbehorende Zevenstappenplan.",Ik besluit de door u gevraagde informatie grotendeels openbaar te maken.,
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bes-Besluit+Wob+verzoek+schending+verlofvoorwaarden+GGZ+klinieken+Den+Dolder+17+december+2020.pdf,Bes-Besluit+Wob+verzoek+schending+verlofvoorwaarden+GGZ+klinieken+Den+Dolder+17+december+2020.pdf,1,0,17-12-2020,9-6-2020,0,,,openbaarmaking van informatie over: o alle correspondentie tussen de GGZ-klinieken Fivoor in Den Dolder en het Ministerie van Justitie en Veiligheid omtrent patiënten die zich niet aan de voorwaarden van hun verlof houden over de periode september 2019 tot het heden (datum verzoek), o alle meldingen van de GGZ klinieken Fivoor in Den Dolder van patiënten die zich niet aan de voorwaarden van hun verlof houden over de periode september 2019 tot het heden (datum verzoek).,"Ik heb besloten uw verzoek gedeeltelijk te honoreren met uitzondering van de daarin opgenomen: o persoonsgegevens betreft als bedoeld in de artikelen 9, 10 en 87 van de Algemene verordening gegevensbescherming, tenzij de verstrekking kennelijk geen inbreuk op de persoonlijke levenssfeer maakt; o informatie die raakt aan de persoonlijke levenssfeer; o informatie ten behoeve van intern beraad die persoonlijke beleidsopvattingen bevat."
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bes-Besluit+Wob-verzoek+SOO+toegang+CABR.pdf,Bes-Besluit+Wob-verzoek+SOO+toegang+CABR.pdf,1,0,8-7-2021,11-4-2021,0,,"1,3,6,10","het nieuwe besluit dat is genomen naar aanleiding van de uitspraak van de Afdeling Bestuursrechtspraak van de Raad van State van 24 december 2019, ECLI:NL:RVS:2019:4453, en het daarvoor uitgebrachte rapport.","Ik heb besloten op grond van artikel 8 van de Wob uit eigen beweging het advies van de minister van Justitie en Veiligheid, document met nummer 3, bij de afhandeling van het Wob-verzoek te betrekken en derhalve actief openbaar te maken. Ik heb besloten de documenten met nummers 1 t/m 3 openbaar te maken met uitzondering van de daarin vermelde persoonsgegevens.",
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bes-Besluit+Wob-verzoek+toestemming+justitiabele+plaatsen+foto+Facebook.pdf,Bes-Besluit+Wob-verzoek+toestemming+justitiabele+plaatsen+foto+Facebook.pdf,1,0,3-6-2021,20-1-2021,0,,,"alle informatie met betrekking tot het verlenen van toestemming door een justitiabele voor het plaatsen van een foto op Facebook, inclusief het aanbieden van rechtsbijstand/voeren van overleg met de advocaat, de protocollen verzoeken toestemming justitiabele, informatie over het verwijderen van het bericht, eventuele disciplinaire maatregelen en verbetervoorstellen naar aanleiding van het voorval.",Ik maak de door u gevraagde documenten gedeeltelijk openbaar.,
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bes-Bijlag+2+bij+besluit+op+Wob-verzoek+over+totstandkoming+maatregelenpakket+stikstof-+en+PFAS-problematiek.pdf,Bes-Bijlag+2+bij+besluit+op+Wob-verzoek+over+totstandkoming+maatregelenpakket+stikstof-+en+PFAS-problematiek.pdf,0,0,,,,,,,,
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bes-Brief+afwijzing+wobverzoek+2020+-+204.pdf,Bes-Brief+afwijzing+wobverzoek+2020+-+204.pdf,1,0,24-11-2020,9-11-2020,0,,"1,6","het vakbekwaamheidsbewijs voor houder van dieren (C0009) van het bedrijf gevestigd aan de Houtwal 15, 9396 XA te Marum.",Ik heb besloten uw verzoek af te wijzen aangezien er geen document bij het ministerie is met de door u gevraagde informatie.,
/home/julian/GitHub/uva-thesis-document-splitting/data/test/Bes-deelbesluit+1+op+wob-verzoek+over+vion-groep+-+voedselveiligheid.pdf,Bes-deelbesluit+1+op+wob-verzoek+over+vion-groep+-+voedselveiligheid.pdf,1,1,13-7-2021,26-10-2020,0,,"1,3,6,7,10,11","documenten over alle bedrijven van de VION-groep over een periode van 1 januari 2016 tot 26 oktober 2020 die aanwezig zijn bij het ministerie van Landbouw, Natuur en Voedselkwaliteit.",Ik heb besloten een deel van de door u gevraagde informatie in de aangetroffen documenten niet openbaar te maken.,part image-based PDF
