path,file_name,letter,image_based,decision_date,request_date,table,table_pages,articles,request,decision,note,,
/home/julian/GitHub/uva-thesis-document-splitting/data/train/very_clean_data/Bes-Beslissing+op+uw+Wobverzoek+van+14+december+2020+inzake+MH17.pdf,Bes-Beslissing+op+uw+Wobverzoek+van+14+december+2020+inzake+MH17.pdf,1,0,14-4-2021,14-12-2020,1,"12,13","10,11",documenten met betrekking tot de volgende vier bestuurlijke aangelegenheden: 1. De wijze waarop de besluitvorming tot stand is gekomen met betrekking tot het delen van informatie uit het strafrechtelijk onderzoek naar het neerhalen van vlucht MH17 aan de minister van Veiligheid 8t Justitie, 2. De wijze waarop de besluitvorming tot stand is gekomen met betrekking tot het delen van informatie uit het strafrechtelijk onderzoek naar het neerhalen van vlucht MH17 aan de minister van Buitenlandse Zaken t.b.v. de aansprakelijkheidsstelling en een klachtenprocedure bij het EHRM tegen de Russische Federatie, 3. De wijze waarop de besluitvorming tot stand is gekomen met betrekking tot het besluit om over te gaan tot interventie in de individuele klachtenprocedures bij het EHRM m.b.t. de ramp met vlucht MH17, 4. De wijze waarop de besluitvorming tot stand is gekomen met betrekking tot en het besluit tot indiening van een statenklacht tegen de Russische Federatie in verband met de ramp mét vlucht MH17.,ik heb besloten deels aan uw verzoek tegemoet te komen en de gevraagde documenten gedeeltelijk openbaar te maken.
"/home/julian/GitHub/uva-thesis-document-splitting/data/train/very_clean_data/Bes-Beslissing+op+Wob-verzoek+inzake+ABN+Amro,+offshore+locaties+en+entiteiten.pdf","Bes-Beslissing+op+Wob-verzoek+inzake+ABN+Amro,+offshore+locaties+en+entiteiten.pdf",1,0,14-10-2020,9-3-2020,0,,"10,11","“Ik zou graag pagina 273 willen ontvangen van de Shared assets update AA. Naar dit paginanummer wordt verwezen op bijlage 1 bij het WOB verzoek 2019- 0000054227 d.d. 20 juli 2019, en wel de bijlage getiteld: ""Private Equity"" pg 16 van 03-04-2009 090403 Shared assets update AA. Ik zou graag tevens de volgende documenten willen ontvangen. Het gaat daarbij specifiek om documenten over offshore locaties in Delaware (Verenigde Staten van Amerika), Engeland waaronder begrepen Jersey en in de Kaaimaneilanden en hierna opgesomde entiteiten in de periode van 24 december 2008 tot en met 24 september 2018: • • Alle correspondentie en data (zowel schriftelijk als digitaal als wel verslagen van telefonische gesprekken en agenda's van afspraken) binnen het ministerie van Financiën over het gebruik van offshore locaties (specifiek Delaware, Engeland en de Kaaimaneilanden en FVE vof en de hierna genoemde lijst met entiteiten) door deelneming ABN Amro Group NV (en zijn rechtsvoorgangers) en zijn dochterondernemingen. Het gaat hierbij onder meer, maar niet uitsluitend, over de strategie m.b.t. offshore locaties, de toelaatbaarheid daarvan en gemaakte afspraken over verkoop/liquidatie. Alle correspondentie en data (zowel schriftelijk als digitaal als wel verslagen van telefonische gesprekken en agenda's van afspraken) tussen het ministerie van Financiën en ABN Amro NV (en haar rechtsvoorgangers) en NLFI over het gebruik in brede zin van offshore locaties (en daarnaast specifiek Delaware, Engeland en de Kaaimaneilanden en de hierna genoemde lijst met entiteiten) door deelneming ABN Amro Group NV en zijn dochterondernemingen. Het gaat hierbij onder meer maar niet uitsluitend over de strategie met betrekking tot offshore locaties én de toelaatbaarheid daarvan en gemaakte afspraken en over verkoop/liquidatie.” Daarnaast heeft u om informatie verzocht met betrekking tot de volgende entiteiten: ABN AMRO Private Equity B.V., AA PE Fund LP, AAB Media & Telecom 2005 B.V., AAC Capital NEBO NL Feeder B.V., AAC Spanish BOF 2005 B.V., AACBOF Italy B.V., AACBOF NEBO B.V., AAV Italy B.V., AAV NEBO B.V.,FVE v.o.f., Cambista, Nuova Fima, CreditTrade, Safeboot, Oblicore, Edge IPK, Fluency, Market XS, Watermark, Swyx Solutions, GST, iRex, Nexwave, Oblicore, N200.",Ik besluit de door u gevraagde informatie gedeeltelijk openbaar te maken.,,,
/home/julian/GitHub/uva-thesis-document-splitting/data/train/very_clean_data/Bes-Beslissing+op+Wob-verzoek+inzake+de+aangifte+en+de+Belastingdienst.pdf,Bes-Beslissing+op+Wob-verzoek+inzake+de+aangifte+en+de+Belastingdienst.pdf,1,0,2-11-2020,20-5-2020,1,7,"10,11","informatie over de ‘Toeslagenaffaire’ en dan met name de aangifte die is gedaan tegen de Belastingdienst. Alle communicatie tussen het ministerie van Financiën en het ministerie van Algemene Zaken over de aangifte die tegen de Belastingdienst is gedaan in de meest ruime zin des woord. 2. Correspondentie tussen ambtenaren onderling, tussen de ministeries, daarnaast tussen de bewindspersonen Vijlbrief, Van Huffelen en Rutte, ook hier weer in de meest ruime zin van het woord, dus ook telefonisch verstuurde berichten etc. 3. Schriftelijke adviezen, interne beleidsstukken, e-mails die betrekking hebben op de aangifte afkomstig van beide ministeries en toezien op de (juridische en politieke) positie/en of rol van de bewindspersonen Weekers, Wiebes, [Hoekstra], Snel en Rutte.",Ik besluit de door u gevraagde informatie gedeeltelijk openbaar te maken.,,,
/home/julian/GitHub/uva-thesis-document-splitting/data/train/very_clean_data/Bes-Beslissing+op+Wob-verzoek+inzake+heffing+in+box+3+buitenlands+onroerend+goed+deel1.pdf,Bes-Beslissing+op+Wob-verzoek+inzake+heffing+in+box+3+buitenlands+onroerend+goed+deel1.pdf,1,0,17-11-2020,16-7-2020,1,5,"10,11","informatie over de heffing in box 3 met betrekking tot buitenlands onroerend goed. het draaiboek, de rapporten, de nota's, de e-mails en alle andere (papieren en digitale) documenten met betrekking tot de hiervoor genoemde fout in de aangiftesoftware van de Belastingdienst.",Ik besluit de door u gevraagde informatie gedeeltelijk openbaar te maken.,,,
/home/julian/GitHub/uva-thesis-document-splitting/data/train/very_clean_data/Bes-Beslissing+op+Wob-verzoek+inzake+het+onderzoek+informatiebeveiliging+Broedkamer+en+implementatie+HBB.pdf,Bes-Beslissing+op+Wob-verzoek+inzake+het+onderzoek+informatiebeveiliging+Broedkamer+en+implementatie+HBB.pdf,1,0,19-7-2021,21-3-2021,0,,,informatie over het onderzoek van NautaDutilh naar de informatiebeveiliging Broedkamer en de implementatie HBB.,Ik besluit de door u gevraagde informatie gedeeltelijk openbaar te maken.,,,
/home/julian/GitHub/uva-thesis-document-splitting/data/train/very_clean_data/Bes-beslissing-wob-verzoek-familiebank.pdf,Bes-beslissing-wob-verzoek-familiebank.pdf,1,0,21-4-2021,3-3-2021,0,,"10,11","informatie over beleid en uitvoering omtrent de familiebank. 1. 2. 3. 4. Beleid ten aanzien van de familiebank. Beleid ten aanzien van de zakelijke rente, als vereiste voor aftrek op inkomstenbelasting. Factoren die de hoogte van de maximaal aftrekbare zakelijke rente bepalen. De inschatting van wat een zakelijke rente is en wat van belang is voor de bepaling van de hoogte van de zakelijke rente aan de hand van genoemde voorbeelden.",Ik besluit de door u gevraagde informatie gedeeltelijk openbaar te maken.,,,
/home/julian/GitHub/uva-thesis-document-splitting/data/train/very_clean_data/Bes-besluit+2020-115.pdf,Bes-besluit+2020-115.pdf,1,0,17-2-2021,23-12-2020,0,,"1,3",over de invoerbestanden ten behoeve van de berekening van de stikstofdepositie van Lelystad Airport. De invoerbestanden ten behoeve van de berekening van de stikstofdepositie van de ontwikkeling van Lelystad Airport voor 45.000 vliegtuigbewegingen groot luchtverkeer per jaar in het kader Actualisatie MER Lelystad Airport in 2018.,Ik heb besloten om uw verzoek af te wijzen.,,,
/home/julian/GitHub/uva-thesis-document-splitting/data/train/very_clean_data/Bes-besluit+2021-113.pdf,Bes-besluit+2021-113.pdf,1,0,25-8-2021,11-5-2021,1,9,"1,3,6,7,10","documenten aangaande de diertellingen (meitellingen) en het aantal geregistreerde dieren op elke eerste dag van de maand uit het Identificatie en Registratiesysteem (hierna: I&R systeem), van locatie Hoge Einderweg 3, 3882 TB te Putten, over de periode 1985 tot en met 2021","Ik heb besloten aan uw verzoek tegemoet te komen en de informatie waar u om heeft verzocht, opgenomen in de documenten met nummers 1 en 2 openbaar te maken.",,,
/home/julian/GitHub/uva-thesis-document-splitting/data/train/very_clean_data/Bes-besluit-20-0554.pdf,Bes-besluit-20-0554.pdf,1,0,27-5-2021,4-8-2020,0,,,"informatie over verrijkingsmateriaal in varkensstallen. Specifiek heeft u gevraagd om de volgende informatie: - - - een overzicht van de inspecties van het verrijkingsmateriaal in varkensstallen in de periode 1 januari tot en met 31 juli 2020; de individueel ingevulde inspectieformulieren betreffende het verrijkingsmateriaal bij varkensstallen tijdens die periode; hoe vaak er waarschuwingen, herinspecties en sancties uit deze inspecties zijn voortgekomen.",Ik heb besloten om aan uw verzoek tegemoet te komen en de informatie waar u om verzocht openbaar te maken.,,,
/home/julian/GitHub/uva-thesis-document-splitting/data/train/very_clean_data/Bes-besluit-2021-008.pdf,Bes-besluit-2021-008.pdf,1,0,19-3-2021,8-1-2021,1,8,"1,3,6,7,10","documenten over meitellingen in de jaren 1982 tot en met 2020 en om het aantal geregistreerde dieren, op elke eerste dag van de maand van locatie Genijkenkampweg 2, 5927 NX VENLO.",Ik heb besloten deels aan uw verzoek tegemoet te komen en de informatie waar u om heeft verzocht deels openbaar te maken.,,,
/home/julian/GitHub/uva-thesis-document-splitting/data/train/very_clean_data/Bes-besluit-2021-24.pdf,Bes-besluit-2021-24.pdf,1,0,24-6-2021,29-4-2021,0,,"1,6,10","de nota ter voorbereiding van het gesprek van 11 januari 2018 tussen de Nationale Ombudsman en de minister van Infrastructuur en Waterstaat over het belang van participatie en inspraak van de betrokken bewoners bij Lelystad Airport, alsmede het gespreksverslag en alle stukken rondom de communicatie over dat gesprek.",Ik heb besloten uw verzoek gedeeltelijk te honoreren en daarmee de documenten openbaar te maken,,,
/home/julian/GitHub/uva-thesis-document-splitting/data/train/very_clean_data/Bes-besluit-2021-25.pdf,Bes-besluit-2021-25.pdf,1,0,6-9-2021,11-5-2021,0,,"1,2,6,10",een kopie van mijn brief van 5 oktober 2017 met kenmerk IENW/BSK-2017/214942. Op 11 mei 2021 is uw verzoek ter behandeling aan mijn ministerie overgedragen.,Ik heb besloten uw verzoek gedeeltelijk te honoreren en de brief van 5 oktober 2017 deels openbaar te maken en de bijlagen niet openbaar te maken.,,,
/home/julian/GitHub/uva-thesis-document-splitting/data/train/very_clean_data/Bes-besluit-2021-039.pdf,Bes-besluit-2021-039.pdf,1,0,20-4-2021,12-2-2021,1,6,"1,6","mest voorraadwaardering intermediaire ondernemingen. informatie over de uitvoering van artikel 94, lid 3 van de uitvoeringsregeling Meststoffenwet (hierna: UR MSW). U heeft uw verzoek opgesplitst in een drietal punten, te weten: - Instructies, beleidsregels en adviezen gericht op intermediaire ondernemingen en de omgang met verschillen tussen wettelijke voorschriften en de feitelijke situatie. - Interne handhavingsinstructies en uitgangspunten voor sanctionering bij afwijkingen tussen de wettelijke voorschriften en de feitelijke situatie in een kalenderjaar. - Interne handhavingsinstructies en uitgangspunten voor sanctionering bij afwijkingen tussen de wettelijke voorschriften en de feitelijke situatie in een periode van meerdere jaren.",Aangezien er bij RVO geen documenten zijn met de door u gevraagde informatie moet ik uw verzoek op dit punt afwijzen.,,,
/home/julian/GitHub/uva-thesis-document-splitting/data/train/very_clean_data/Bes-besluit-2021-222.pdf,Bes-besluit-2021-222.pdf,1,0,19-10-2021,1-9-2021,1,7,"1,3,6,7,10","documenten met informatie aangaande aan- en afgevoerde mest van het bedrijf gevestigd aan het Alte Picardiekanaal 24 te Coevorden, vanaf 15 februari 2021 tot en met 20 augustus 2021.",Omdat de Wob niet van toepassing is op reeds openbare informatie moet ik uw verzoek afwijzen.,,,
/home/julian/GitHub/uva-thesis-document-splitting/data/train/very_clean_data/Bes-Besluit+inzake+Wob-verzoek+OV-+Chipkaart+Connekt.pdf,Bes-Besluit+inzake+Wob-verzoek+OV-+Chipkaart+Connekt.pdf,1,0,12-1-2021,24-3-2020,0,,3,rondetafelgesprekken en contactgegevens tussen het ministerie en Connekt ITS Nederland over de periode 2001 t/m april 2013. Ook heeft u verzocht om inzicht over het kostenplaatje.,Ik heb besloten uw verzoek af te wijzen.,,,
/home/julian/GitHub/uva-thesis-document-splitting/data/train/very_clean_data/Bes-Besluit+op+Wob-verzoek+over+contacten+bedrijfsleven+coronasteunmaatregelen.pdf,Bes-Besluit+op+Wob-verzoek+over+contacten+bedrijfsleven+coronasteunmaatregelen.pdf,1,0,18-12-2020,8-6-2020,0,,"1,3,6,10","contacten met het bedrijfsleven over financiële steunmaatregelen in de corona-crisis. documenten inzake financiële ondersteuningsmaatregelen gericht op de coronacrisis en het verlichten van huidige en toekomstige nadelige effecten, gericht of afkomstig van vertegenwoordigers (waaronder belangenverenigingen en werkgeversorganisaties) en medewerkers van bedrijven in 24 sectoren, waarvan 5 sectoren relevant kunnen worden geacht voor de afhandeling door OCW: 17. Evenementenbranche 18. Festivalorganisatoren 19. Bioscopen 20. Congrescentra 21. Evenementenbureaus","Ik heb besloten gedeeltelijk aan uw verzoek tegemoet te komen en de informatie waarom u verzocht, opgenomen in de documenten met de nummers 4a, 6a, 9a, 11a, 11c, 14a, 14b, 16a, 16b, 19a, 20a, 21a, 23a t/m 23c, 27d, 27e, 29b, 30a, 31a, 31b, 34a en 45b openbaar te maken. Ik heb besloten de documenten met de nummers 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 11b, 12 t/m 14, 15, 16, 17, 18, 19, 19b, 20, 21, 21b, 22, 23, 24, 25, 26, 27, 28, 29, 29a, 30, 31, 32 t/m 34, 35 t/m 41, 41b t/m 45a en 45c t/m 47 openbaar te maken met uitzondering van de daarin vermelde persoonsgegevens.",,,
/home/julian/GitHub/uva-thesis-document-splitting/data/train/very_clean_data/Bes-Besluit+op+Wob-verzoek+over+eendenhouderijen.pdf,Bes-Besluit+op+Wob-verzoek+over+eendenhouderijen.pdf,1,0,17-12-2020,9-7-2020,0,,,"een aantal eendenhouderijen en/of bedrijven die zich bezighouden met het vangen van eenden. documenten die voortvloeien uit uw handhavingsverzoek d.d. 3 juli 2018 (uw kenmerk JZ 18-731), waarop ik op 2 juli 2019 heb beslist.",Ik heb besloten deels aan uw verzoek tegemoet te komen en de informatie waarom u verzoekt gedeeltelijk openbaar te maken.,,,
/home/julian/GitHub/uva-thesis-document-splitting/data/train/very_clean_data/Bes-besluit+op+wob-verzoek+over+het+volledige+dossier+met+betrekking+tot+een+ongeval+van+het+nummer+878068.00.pdf,Bes-besluit+op+wob-verzoek+over+het+volledige+dossier+met+betrekking+tot+een+ongeval+van+het+nummer+878068.00.pdf,1,0,23-3-2021,28-8-2020,0,,,het volledige dossier van het nummer 878068.00.,Ik heb besloten deels aan uw verzoek tegemoet te komen en de informatie waarom u verzocht deels openbaar te maken.,,,
/home/julian/GitHub/uva-thesis-document-splitting/data/train/very_clean_data/Bes-besluit+op+wob-verzoek+over+hoogspanningsverbinding+zuid-west+380+kv+oost.pdf,Bes-besluit+op+wob-verzoek+over+hoogspanningsverbinding+zuid-west+380+kv+oost.pdf,1,0,6-4-2021,16-2-2021,1,"8,9","1,3,6,7,10,11","communicatie (waaronder brieven, faxen, e-mails, apps, etc.) en afspraken tussen de betrokken overheden onderling inzake de ligging van het tracé voor de nieuwe hoogspanningsverbinding Zuid-West 380 kV Oost, meer specifiek het uitwerkings- gebied Roosendaal-Halderberge ter hoogte van bedrijventerrein Borchwerf II.","Ik heb besloten aan uw verzoek tegemoet te komen door de gevraagde informatie openbaar te maken, met uitzondering van de daarin vermelde persoonsgegevens.",,,
/home/julian/GitHub/uva-thesis-document-splitting/data/train/very_clean_data/Bes-Besluit+op+Wob-verzoek+over+notulen+ministerraad+over+kinderopvangtoeslag.pdf,Bes-Besluit+op+Wob-verzoek+over+notulen+ministerraad+over+kinderopvangtoeslag.pdf,1,0,2-3-2021,27-1-2021,0,,"10,11","een kopie van de notulen van vier vergaderingen van de ministerraad betreffende de toeslagenaffaire. Concreet verzoekt u om de notulen van de ministerraden van 7 en 14 juni 2019, 12 juli 2019 en 13 maart 2020. U verzoekt specifiek om die delen van de notulen die gaan over: • de inhoud van de toeslagenaffaire en vraagstukken rond compensatie en precedentwerking; • de informatievoorziening aan de Kamer; • de omgang met coalitie- en met oppositiefracties; • mediastrategieën en de omgang met de pers. de aan de commissie Van Dam geleverde geobjectiveerde samenvattingen van deze notulen van de ministerraad (hierbij verwijst u naar pagina 104 van het rapport ‘Ongekend Onrecht’ (Kamerstuk 35 510, nr. 2).","De notulen van de ministerraad besluit ik niet openbaar te maken met een beroep op de artikelen 10 tweede lid, onder g, en 11 van de Wob.",,,
/home/julian/GitHub/uva-thesis-document-splitting/data/train/very_clean_data/Bes-Besluit+op+Wob-verzoek+vrijwillige+brandweer.pdf,Bes-Besluit+op+Wob-verzoek+vrijwillige+brandweer.pdf,1,0,11-12-2020,23-12-2020,0,,"10,11","documenten met betrekking tot het goed functioneren van de (vrijwillige) brandweer en een prudente omgang met middelen. alle documenten, (concept)-verslagen, bulletins, memo’s, lijsten, overzichten, berichten, e-mails, sms-berichten, Whatsapp berichten, correspondentie, notulen, notities, (concept)-rapporten, onderzoeken, evaluaties, analyses, adviezen, resultaten en rapportages die op enigerlei wijze betrekking hebben op: 1. de rechtspositie van de (vrijwillige) brandweer; 2. de arbeidsverhouding(en) en de (vrijwillige) brandweer; 3. de arbeidsrelatie(s) en (vrijwillige) brandweer(lieden); 4. de arbeidvoorwaarden en (vrijwillige) brandweerlieden; 5. geldbedragen en/of andere vergoedingen (inclusief maar niet uitsluitend bezoldiging, salaris, vergoedingen en declaraties) en leden van de (vrijwillige) brandweer.","Ik heb besloten (deels) aan uw verzoek tegemoet te komen en de informatie waarom u verzocht, opgenomen in de documenten die zijn opgenomen in bijlage 1 met nummers 12, 15, 18 23, 25, 28, 29, 32, 45, 62, 63, 67, 68, 81, 83, 87, 89, 90, 91, 93, 95, 97, 101, 108, 110, 114, 118, 120, 123, 128, 139, 147, 153, 160, 162, 170, 175, 180, 183, 193, 194, 286, 288, 292, 194, 296, 300, 304, 306, 307, 307, 308, 309, 316, 408, 413, 420, 435, 450, 470, 478, 479, 480, 481, 483, 485, 528, 575, 577, 579, 583, 661, 663, 664, 665, 673, 686, 690, 695, 699, 700, 707, 710, 715, 718, 720, 722, 724, 737, 741, 742, 747, 751, 755, 757, 762, 773, 776, 778, 781, 783, 788, 790, 792, 853, 870, 871, 874, 876, 877, 880, 881, 885, 886, 888, 893, 899, 900, 901, 905, 909, 911, 912, 1065, 1069, 1072, 1120, 1121, 1122, 1123, 1136, 1137, 1138, 1140, 1148, 1151, 1158, 1159, 1160, 1161, 1163, 1164, 1168, 1169, 1170, 1171, 1172, 1173, 1175, 1178, 1180, 1183, 1185, 1186, 1187, 1192, 1193, 1195, 1196, 1202, 1205, 1221, 1227, 1228, 1229, 1231, 1236, 1238 (gedeeltelijk) openbaar te maken. De documenten die zijn opgenomen in bijlage 2 maak ik niet openbaar.",,,
/home/julian/GitHub/uva-thesis-document-splitting/data/train/very_clean_data/Bes-Besluit+Repatriering+Marokko.pdf,Bes-Besluit+Repatriering+Marokko.pdf,1,0,9-12-2020,29-4-2020,1,"10,11,12,13,14,15,16","3,10,11","de repatriëring van Nederlanders uit Marokko in verband met de coronapandemie. “Documenten en communicatie bij of onder u aanwezig inzake de repatriëring van mensen met een Nederlands paspoort uit Marokko voor het tijdvak maart 2020 tot en met heden. Ik bedoel hier (interne) documenten en correspondentie over dit onderwerp, en documenten en correspondentie tussen uw ministerie en (afgevaardigden van de overheid van) Marokko. Dit omvat niet communicatie met journalisten.”",Ik heb besloten een deel van de aangetroffen documenten (gedeeltelijk) openbaar te maken op grond van de Wob. Ik heb besloten een deel van de aangetroffen documenten integraal niet openbaar te maken op grond van de Wob.,,,
/home/julian/GitHub/uva-thesis-document-splitting/data/train/very_clean_data/Bes-besluit+WOB+verzoek+2021+Qatar.pdf,Bes-besluit+WOB+verzoek+2021+Qatar.pdf,1,0,9-4-2021,5-2-2021,0,,"1,6,10,11",informatie inzake het wereldkampioenschap voetbal Qatar 2022 in de periode 1 januari 2011 tot heden.,"Ik heb besloten (deels) aan uw verzoek tegemoet te komen en de informatie waarom u verzocht, opgenomen in de documenten 7.5, 7.6, 8.5, 9.1, 10.2, 10.12, 10.21 en 10.41 geheel openbaar te maken.",,,
/home/julian/GitHub/uva-thesis-document-splitting/data/train/very_clean_data/Bes-besluit-wob-verzoek-contacten-efet.pdf,Bes-besluit-wob-verzoek-contacten-efet.pdf,1,0,29-4-2021,26-3-2021,0,,,over The European Federation of Energy Traders (EFET). U vraagt documentatie en communicatie met betrekking tot: 1. Contact en ontmoetingen tussen het ministerie en EFET aangaande de Europese Gasrichtlijn (2009/73/EC) in de periode 01-01-2017 tot en met heden. 2. Contact en ontmoetingen tussen het ministerie en EFET aangaande gasinfrastructuurproject Nord Stream 2 in de periode 01-01-2017 tot en met heden.,Ik kan uw verzoek niet inwilligen aangezien er geen document bij het ministerie is met de door u gevraagde informatie.,,,
/home/julian/GitHub/uva-thesis-document-splitting/data/train/very_clean_data/Bes-besluit-wob-verzoek-dd-11-juni-2021-inzake-uitgezonderde-detailhandel-tijdens-de-lockdown.pdf,Bes-besluit-wob-verzoek-dd-11-juni-2021-inzake-uitgezonderde-detailhandel-tijdens-de-lockdown.pdf,1,0,16-9-2021,11-6-2021,0,,"1,3,6,7,10,11","uitgezonderde detailhandel tijdens de lockdown. Alle documenten ontstaan als gevolg van de indiening van het onderhavige Wob-verzoek, waaronder correspondentie intern en extern, (inter)departementale afstemming, advies, nota's, memo's, etc. Alle documenten ontstaan als gevolg van de indiening van deze Kamervragen waaronder correspondentie intern en extern, (inter)departementale afstemming, advies, nota's, memo's, etc. Alle documenten ontstaan als gevolg van de indiening van dit beroep niet- tijdig beslissen waaronder correspondentie intern en extern, (inter)departementale afstemming, advies, nota's, memo's, etc.",Ik heb besloten een deel van de documenten openbaar te maken met uitzondering van de daarin vermelde persoonsgegevens.,,,
/home/julian/GitHub/uva-thesis-document-splitting/data/train/very_clean_data/Bes-Besluit+Wob-verzoek+diergegevens+Sondel.pdf,Bes-Besluit+Wob-verzoek+diergegevens+Sondel.pdf,1,0,3-12-2020,28-9-202,1,7,"1,3,6,10","documenten over diergegevens (meitellingen) over de periode 1989 tot en met heden van het bedrijf of bedrijven gevestigd aan de Jacobus Boomsmastraat 64, 8565 GJ te Sondel (Friesland).","Ik heb besloten aan uw verzoek tegemoet te komen en de informatie waar u om heeft verzocht, openbaar te maken.",,,
/home/julian/GitHub/uva-thesis-document-splitting/data/train/very_clean_data/Bes-Besluit-Wob-verzoek-EKV-Mozambique.pdf,Bes-Besluit-Wob-verzoek-EKV-Mozambique.pdf,1,0,6-9-2021,4-12-2020,0,,"1,3,10,11","een exportkredietverzekering van Atradius voor het “Mozambique LNG-project”. Alle documenten en andere bescheiden, notulen van overleggen, en correspondentie tussen het Ministerie, Atradius DSB en eventueel derde partijen over de beoordeling van dit project; - Alle documenten en andere bescheiden, notulen van overleggen, en correspondentie tussen het Ministerie, Atradius DSB en eventueel derde partijen over de besluitvorming over de verzekeringsaanvraag.",Ik heb besloten (deels) aan uw verzoek tegemoet te komen en de documenten waarom u verzocht gedeeltelijk openbaar te maken.,,,
/home/julian/GitHub/uva-thesis-document-splitting/data/train/very_clean_data/Bes-besluit-wob-verzoek-inzake-informatie-met-betrekking-tot-het-beleid-tav-het-coronavirus-en-de-nertsensector.pdf,Bes-besluit-wob-verzoek-inzake-informatie-met-betrekking-tot-het-beleid-tav-het-coronavirus-en-de-nertsensector.pdf,1,0,23-2-2021,27-8-2020,0,,"1,3,6,7,10,11","het beleid en communicatie t.a.v. het coronavirus in de nertsensector in de periode 20 april 2020 tot en met 27 augustus 2020. Alle documenten onder uw ministerie waarin overwegingen, argumenten en/of besluiten worden geformuleerd m.b.t. argumenten en overwegingen die een rol spelen of hebben gespeeld bij het door LNV ontwikkelde beleid voor de bestrijding van het coronavirus in de nertsensector.  Alle communicatie tussen uw ministerie en Nederlandse Federatie van Edelpelsdierenhouders, inclusief e-mails en whatsapp-berichten.  Alle communicatie tussen uw ministerie en het RIVM, inclusief e-mails en whatsappberichten.  Alle communicatie tussen uw ministerie en de Gezondheidsdienst voor Dieren, inclusief e-mails en whatsapp-berichten.  Alle communicatie tussen uw ministerie en de Veiligheidsregio Brabant Zuidoost, inclusief e-mails en whatsapp-berichten.","Ik heb besloten deels aan uw verzoek tegemoet te komen en de informatie waarom u verzocht, opgenomen in het document met nummer 21 openbaar te maken. Ik heb besloten de documenten met nummers 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 39 en 40 openbaar te maken met uitzondering van de daarin vermelde persoonsgegevens. Ik heb besloten een deel van de door u gevraagde informatie opgenomen in de documenten met nummers 1, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 16, 19, 22, 23, 24, 26, 28, 32, 33, 34, 35, 36, 37 en 39 niet openbaar te maken. Ik heb daarom besloten in zijn geheel geen informatie openbaar te maken en dit document in zijn geheel te weigeren.",,,
/home/julian/GitHub/uva-thesis-document-splitting/data/train/very_clean_data/Bes-besluit-wob-verzoek-overheidssteun-merwede.pdf,Bes-besluit-wob-verzoek-overheidssteun-merwede.pdf,1,0,18-5-2021,17-6-2020,0,,"10,11",documenten die betrekking hebben op de betrokkenheid van het ministerie van Financiën bij de reddingsoperatie van IHC Merwede.,Ik besluit de door u gevraagde informatie gedeeltelijk openbaar te maken.,,,
/home/julian/GitHub/uva-thesis-document-splitting/data/train/very_clean_data/Bes-Wob-verzoek+over+dierenaantallen+van+een+bedrijf+in+Harich.pdf,Bes-Wob-verzoek+over+dierenaantallen+van+een+bedrijf+in+Harich.pdf,1,0,11-5-2021,17-12-2020,1,"8,9","1,3,6,7,10",aantallen gehouden dieren. dieraantallen (meitellingen) over de jaren 2000 tot en met heden van het bedrijf of bedrijven gevestigd aan Jacobus Boomsmastraat 64 te Sondel en Stinsenwei 18 te Harich.,Ik heb besloten de documenten met nummers 1 tot en met 4 openbaar te maken met uitzondering van de daarin vermelde persoonsgegevens.,,,
